Protein_name,organism
1AG9,escherichia coli
1AHN,escherichia coli
1AKR,desulfovibrio vulgaris subsp. vulgaris str.hildenborough 
1AKT,desulfovibrio vulgaris subsp. vulgaris str.hildenborough 
1AKW,desulfovibrio vulgaris subsp. vulgaris str.hildenborough 
1AZL,desulfovibrio vulgaris subsp. vulgaris str.hildenborough 
1B1C,homo sapiens
1B4V,streptomyces sp.
1B8S,streptomyces sp.
1BUC,megasphaera elsdenii
1BVY,bacillus megaterium
1C0I,rhodosporidium toruloides
1C0K,rhodosporidium toruloides
1C0L,rhodosporidium toruloides
1C7E,desulfovibrio vulgaris
1C7F,desulfovibrio vulgaris
1CF3,aspergillus niger
1CNE,zea mays
1CZH,synechococcus elongatus
1CZK,synechococcus elongatus
1CZL,synechococcus elongatus
1CZO,synechococcus elongatus
1CZR,synechococcus elongatus
1CZU,synechococcus elongatus
1D03,synechococcus elongatus
1EA0,azospirillum brasilense
1EFP,paracoccus denitrificans
1EFV,homo sapiens
1EVI,sus scrofa
1F4P,desulfovibrio vulgaris
1F76,escherichia coli
1F8W,enterococcus faecalis
1FCD,allochromatium vinosum
1FDR,escherichia coli
1FLA,clostridium beijerinckii
1FLD,clostridium beijerinckii
1FLN,clostridium beijerinckii
1FLV,nostoc sp.
1FNB,spinacia oleracea
1FVX,clostridium beijerinckii
1FX1,desulfovibrio vulgaris
1GAL,aspergillus niger
1GAQ,zea mays
1GER,escherichia coli
1GJR,anabaena sp.
1GOX,spinacia oleracea
1I1O,desulfovibrio vulgaris
1IB0,rattus norvegicus
1IJH,streptomyces sp.
1IUW,pseudomonas aeruginosa
1J8Q,desulfovibrio vulgaris
1JNR,archaeoglobus fulgidus dsm 4304
1JOA,enterococcus faecalis
1JRA,saccharomyces cerevisiae
1KBI,saccharomyces cerevisiae
1KF6,escherichia coli
1KIF,sus scrofa
1LDC,saccharomyces cerevisiae
1LTD,saccharomyces cerevisiae
1M6I,homo sapiens
1N1P,streptomyces sp.
1NG3,bacillus subtilis
1NG4,bacillus subtilis
1NHP,enterococcus faecalis
1NHQ,enterococcus faecalis
1NHR,enterococcus faecalis
1NPX,enterococcus faecalis
1O97,methylophilus methylotrophus
1OBO,anabaena sp.
1OBV,anabaena sp.
1P4C,"pseudomonas putida, spinacia oleracea"
1POW,lactobacillus plantarum
1QGZ,nostoc sp.
1QH0,nostoc sp.
1QLB,wolinella succinogenes
1QLT,penicillium simplicissimum
1QLU,penicillium simplicissimum
1QO8,shewanella frigidimarina
1QUE,nostoc sp.
1QUF,nostoc sp.
1SIQ,homo sapiens
1TRB,escherichia coli
1VAO,penicillium simplicissimum
1W34,anabaena sp.
1W35,anabaena pcc7119
1YCG,moorella thermoacetica
1YOB,azotobacter vinelandii
2CND,zea mays
2DU8,homo sapiens
2E48,homo sapiens
2FCR,chondrus crispus
2FLV,clostridium beijerinckii
2FOX,clostridium beijerinckii
2FVX,clostridium beijerinckii
2J6X,aerococcus viridans
2JBS,acinetobacter baumannii
2PIA,burkholderia cepacia
2R0C,lechevalieria aerocolonigenes
2R0M,homo sapiens
2V5V,anabaena sp.
2VFR,streptomyces coelicolor
2WC1,rhodobacter capsulatus
2X3N,pseudomonas aeruginosa
2X3U,anabaena sp.
2Z98,escherichia coli
3AM9,bos taurus
3CLR,methylophilus methylotrophus
3CLS,methylophilus methylotrophus
3CLT,methylophilus methylotrophus
3COX,brevibacterium sterolicum
3D2D,eschscholzia californica
3D9G,fusarium oxysporum
3F90,desulfovibrio desulfuricans
3FJO,"saccharomyces cerevisiae, homo sapiens"
3FW8,eschscholzia californica
3KAP,desulfovibrio desulfuricans subsp.desulfuricans str. atcc 27774 
3KAQ,desulfovibrio desulfuricans subsp.desulfuricans str. atcc 27774 
3NLL,clostridium beijerinckii
3QFS,homo sapiens
3QJ4,homo sapiens
3QVP,aspergillus niger
3SFD,sus scrofa
3W2E,sus scrofa
3W2F,sus scrofa
3W2G,sus scrofa
3W2H,sus scrofa
3W2I,sus scrofa
3ZBT,nostoc sp. pcc7119
3ZBU,nostoc sp. pcc7119
4BPR,anabaena sp.
4D02,escherichia coli k-12
4DQK,bacillus megaterium
4FEG,lactobacillus plantarum
4JDR,escherichia coli
4KPU,acidaminococcus fermentans
4L1F,acidaminococcus fermentans
4MJW,arthrobacter globiformis
4NLL,clostridium beijerinckii
4NUL,clostridium beijerinckii
4O8A,escherichia coli
4TTB,homo sapiens
4Y7C,rattus norvegicus
4Y9R,rattus norvegicus
4Y9U,rattus norvegicus
4YAF,rattus norvegicus
4YAO,rattus norvegicus
4YAU,rattus norvegicus
4YAW,rattus norvegicus
5JCA,pyrococcus furiosus
5K9B,azotobacter vinelandii
5NLL,clostridium beijerinckii
5NUL,clostridium beijerinckii
5OL2,clostridioides difficile
5ULL,clostridium beijerinckii
5URE,rattus norvegicus
5YAK,homo sapiens
6DVI,mycobacterium smegmatis
6OHK,fusobacterium nucleatum
6OHL,fusobacterium nucleatum
